algorithm,comparisonWarning,completePaths,failedPaths,failureRate,horizon,meanFees,meanFunding,meanTerminalOrStoppedReturn,medianPathSharpe,paths,seed,stress,worstDrawdown,worstES95,worstTerminalOrStoppedReturn
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.005182913667790664,-0.006258954827351071,-0.021332922328488896,0.025730451715161883,30,47,cost1_5x,0.25737824125945785,0.016433083518426664,-0.23080156027537957
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.006865330219713698,-0.006248927083534956,-0.020860190827727186,-0.04827816403321367,30,47,cost2x,0.1598854513380763,0.016167660881010466,-0.1526979843599494
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.008562926347967856,-0.006230652868526595,-0.02473559896772839,-0.1616651839871724,30,47,extreme25bp,0.16257154044861577,0.016182999102340195,-0.1554934806434921
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,18,12,0.4,3,0.0037352527308737796,-0.006482991518024099,-0.0021026752362810265,0.1383418852103466,30,47,delay1bar,0.22845345338467737,0.017096656390590877,-0.2141964703073389
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,25,5,0.16666666666666666,3,0.0027109800581987544,-0.006032589865483361,-0.010255646499457979,0.014848421433673056,30,47,partial50pct,0.24215894939118643,0.015768002225161847,-0.20884490147596546
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,3,0.003163364495300415,-0.006138345963159012,-0.020340435795421066,-0.0482098002848915,30,47,missed10pct,0.2319759334335496,0.018450754566909096,-0.20379106591538843
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0034557223293031547,-0.006261633516835649,-0.021186467830283103,0.02685623499965919,30,47,impact10bp,0.2573470380592221,0.016436741784391612,-0.23072653813998056
double_dqn,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,3,0.0033813499585738844,-0.012093934356877622,-0.025942355070142333,0.09998847632623317,30,47,funding2x,0.2542907297892565,0.0164253896682897,-0.22867628488968073
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0007309272461454443,-0.00893747498710035,-0.013691832158254712,-0.5752257875104245,30,11,base,0.16706883247437443,0.019894950666026298,-0.13002180132488594
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0010959904812802644,-0.008934372727622101,-0.014402267338862188,-0.583983781413173,30,11,cost1_5x,0.1674802504174192,0.019909032820286124,-0.13063539152199477
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0014601687738187278,-0.008931780791245294,-0.01470271396564495,-0.5927395028170523,30,11,cost2x,0.16789147813334138,0.01992311863613379,-0.1312485433305416
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0018245451080764453,-0.008928680558366129,-0.015412194641876082,-0.6014928723488887,30,11,extreme25bp,0.16830251571084986,0.019937208115992238,-0.13186125706744967
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,3,0.0007649130586533801,-0.00886101326354908,-0.02276879516272424,-0.6415207049101013,30,11,delay1bar,0.18414673299472617,0.01964281661549743,-0.13251506903598675
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0005049560280011542,-0.009030126954270077,-0.012391470313525155,-0.5364360535001785,30,11,partial50pct,0.17124765120389662,0.019223262726762558,-0.12463066849985371
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0007113194277118759,-0.008945561866468272,-0.013828015442137628,-0.5685909625525044,30,11,missed10pct,0.16758985360924472,0.020140593990609128,-0.12870320213568076
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0007307723980046453,-0.008935765617395371,-0.014115196024222882,-0.5802698724382307,30,11,impact10bp,0.1673931134876787,0.019906336595650245,-0.1303056051333138
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,14,16,0.5333333333333333,3,0.0007209668047012332,-0.017396260330096874,-0.022344553950456803,-0.6474493561955383,30,11,funding2x,0.16744623796086233,0.01989270489201162,-0.13640210023279897
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0006986124899844701,-0.008844993469651128,-0.014962768881771442,-0.5752257875104245,30,23,base,0.16530906556774005,0.019493541421307558,-0.13932467647478286
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0010475260139554343,-0.008841761265457977,-0.015646347997218597,-0.583983781413173,30,23,cost1_5x,0.1655415077840282,0.019508116805734988,-0.13999326936188394
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0013955720078979255,-0.008839029452383896,-0.01592807767024634,-0.5927395028170523,30,23,cost2x,0.16577390533020708,0.01952269222419841,-0.14066133779391732
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0017438119755490591,-0.008835799635789482,-0.016610718441770558,-0.6014928723488887,30,23,extreme25bp,0.16600625820622794,0.019537267676648373,-0.14132888217511463
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,3,0.0007179409524755453,-0.009052043217122498,-0.01785480415000417,-0.6415207049101013,30,23,delay1bar,0.1589991739711374,0.018839121322234642,-0.13251506903598675
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.000491131406050318,-0.00889919619744037,-0.011086398743195483,-0.5364360535001785,30,23,partial50pct,0.16305344133346222,0.018913782966127647,-0.12463066849985371
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0006795104973622,-0.008853744799390486,-0.015031516469868104,-0.5685909625525044,30,23,missed10pct,0.16813519847230762,0.01964885554567185,-0.1388866618682124
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0006984573381331526,-0.008843125468891305,-0.015364201854412026,-0.5802698724382307,30,23,impact10bp,0.16544085653794183,0.01950567303348232,-0.13979311660104232
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,14,16,0.5333333333333333,3,0.0006887992712467545,-0.01721511263790519,-0.023283117095479432,-0.6474493561955383,30,23,funding2x,0.16638206711813874,0.019490379702432413,-0.1446449715165512
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,3,0.0012152653622111778,-0.005261513806474581,-0.010744941698220512,-0.17599728049969052,30,47,base,0.22945983101612188,0.019493541421307558,-0.20885944701442327
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,3,0.001821462529456543,-0.005256266643197679,-0.01185232599154508,-0.20110707778164513,30,47,cost1_5x,0.230124467406135,0.019508116805734988,-0.2097144860463085
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,3,0.0024267859723409047,-0.005253098949674644,-0.013038062000433821,-0.2262098335290804,30,47,cost2x,0.23078864403251387,0.01952269222419841,-0.21056870087692525
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,3,0.0030311966195981544,-0.005249934411100562,-0.014222013161286759,-0.25130424622500813,30,47,extreme25bp,0.23145236113006784,0.019537267676648373,-0.21142209221924135
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,3,0.0011937301061870386,-0.005167924511358927,-0.0161815344158326,-0.3001353832537976,30,47,delay1bar,0.18965451338702377,0.018839121322234642,-0.1642377324420411
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0008855445467782461,-0.005273923592529825,-0.01596752954206919,-0.1661992657882606,30,47,partial50pct,0.2483377253011465,0.018913782966127647,-0.23025769611503655
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,3,0.0011350699620752997,-0.0050875091988549235,-0.011883085785507648,-0.2306138134945786,30,47,missed10pct,0.2295641672857217,0.01964885554567185,-0.20918421472979487
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,3,0.0012144817141812522,-0.0052568855865356935,-0.011567061315082568,-0.19552060015121114,30,47,impact10bp,0.23003232926175432,0.01950567303348232,-0.20955906518299883
cql,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,13,17,0.5666666666666667,3,0.0012106373557375263,-0.010319317313676924,-0.014978462010180382,-0.11120095655712231,30,47,funding2x,0.22743905330568026,0.019490379702432413,-0.20547565308917481
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0007309272461454443,-0.00893747498710035,-0.013691832158254712,-0.5752257875104245,30,11,base,0.16706883247437443,0.019894950666026298,-0.13002180132488594
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0010959904812802644,-0.008934372727622101,-0.014402267338862188,-0.583983781413173,30,11,cost1_5x,0.1674802504174192,0.019909032820286124,-0.13063539152199477
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0014601687738187278,-0.008931780791245294,-0.01470271396564495,-0.5927395028170523,30,11,cost2x,0.16789147813334138,0.01992311863613379,-0.1312485433305416
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0018245451080764453,-0.008928680558366129,-0.015412194641876082,-0.6014928723488887,30,11,extreme25bp,0.16830251571084986,0.019937208115992238,-0.13186125706744967
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,16,14,0.4666666666666667,3,0.0007649130586533801,-0.00886101326354908,-0.02276879516272424,-0.6415207049101013,30,11,delay1bar,0.18414673299472617,0.01964281661549743,-0.13251506903598675
cql_no_inventory_penalty,Stopped paths have different endpoints; these descriptive aggregates cannot establish relative economic superiority.,15,15,0.5,3,0.0005049560280011542,-0.009030126954270077,-0.012391470313525155,-0.5364360535001785,30,11,partial50pct,0.17124765120389662,0.019223262726762558,-0.12463066849985371
